date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
3/25/2016 13:40,270,0,21.56666667,41.79,19.32333333,45.56,23.23,39.93333333,19.7,39.95,19.26,48.06,10.29333333,57.59333333,20.06666667,37.73,21.2,42.13333333,19.5,41.93333333,9.67E+00,755.5,77.33333333,6,36.33333333,5.83E+00,14.69428644,14.69428644
3/25/2016 13:50,280,0,21.63333333,41.79,19.46333333,45.5,23.35666667,40.06,19.79,39.76,19.29,48.09,10.62666667,58,20.13333333,37.43,21.26,42,19.5,41.76,9.93E+00,755.6,74.16666667,6,38.16666667,5.52E+00,26.16214947,26.16214947
3/25/2016 14:00,250,0,21.7,41.73,19.53333333,45.26,23.53333333,40.06,19.79,39.7,19.29,48.09,10.86666667,51.9,20.26,37.29,21.32333333,41.72333333,19.5,41.62666667,1.02E+01,755.7,71,6,40,5.20E+00,45.8708576,45.8708576
3/25/2016 14:10,240,0,21.79,41.56,19.6,45.12666667,23.66666667,40.06,19.82333333,39.56,19.29,48.12666667,11.12666667,48.36666667,20.445,36.95,21.4725,41.515,19.53333333,41.56,1.03E+01,755.7666667,69.66666667,5.833333333,40,4.95E+00,48.86673363,48.86673363
3/25/2016 14:20,190,0,21.79,41.43333333,19.73,44.93,23.73,39.76666667,19.89,39.5,19.29,48.2,11.36666667,46.19333333,20.5,36.63333333,21.5,41.23,19.6,41.43333333,1.03E+01,755.8333333,68.33333333,5.666666667,40,4.70E+00,5.106110917,5.106110917
3/25/2016 14:30,80,0,21.89,41.33333333,19.79,44.65666667,23.79,39.36,19.89,39.26,19.32333333,48.16333333,11.56666667,45.26666667,20.5,36.36,21.53333333,40.96666667,19.6,41.26,1.04E+01,755.9,67,5.5,40,4.45E+00,19.43727921,19.43727921
3/25/2016 14:40,650,0,21.9725,41.1175,19.82333333,44.43,23.76,38.99,19.89,39.2,19.39,48.09,11.72666667,45.36333333,20.63333333,36.06,21.6,40.69333333,19.6,41.26,1.05E+01,755.9666667,65.66666667,5.333333333,40,4.20E+00,41.03522606,41.03522606
3/25/2016 14:50,660,0,22,41.09,19.96333333,44.23,23.7,38.8425,20,39.06,19.39,48.06,11.72666667,45.09666667,20.7,35.86,21.63333333,40.89,19.63333333,41.42666667,1.05E+01,756.0333333,64.33333333,5.166666667,40,3.95E+00,34.88015489,34.88015489
3/25/2016 15:00,370,0,22.1,41.2,20,44.06,23.76,39.13333333,20,38.93333333,19.32333333,48,11.53,40.72666667,20.79,35.49,21.7,41.22333333,19.7,41.76,1.06E+01,756.1,63,5,40,3.70E+00,12.18648129,12.18648129
3/25/2016 15:10,310,0,22.16666667,41.4,20,43.93333333,24.03333333,39.46333333,20,38.76,19.39,48,11.13,41.13333333,20.85666667,35.29,21.82333333,41.46333333,19.7,41.93333333,1.05E+01,756.1666667,64,5.166666667,40,3.85E+00,43.01512485,43.01512485
3/25/2016 15:20,330,0,22.23,41.76666667,20.03333333,43.86333333,24.16666667,39.59,20,38.62666667,19.39,48,11,41.39666667,21.03333333,35.02666667,21.89,41.53,19.7,42,1.04E+01,756.2333333,65,5.333333333,40,4.00E+00,47.89297137,47.89297137
3/25/2016 15:30,320,10,22.29,41.9,20.1,43.79,24.32333333,39.56,20.03333333,38.5,19.35666667,48.03,11.025,39.665,21.16666667,34.76666667,22.03333333,41.43333333,19.7,42.09,1.03E+01,756.3,66,5.5,40,4.15E+00,18.93706513,18.93706513
3/25/2016 15:40,310,0,22.32333333,41.79666667,20.13333333,43.79,24.46333333,39.5,20.1,38.43333333,19.35666667,48.09,11.03333333,38.15666667,21.2,34.36333333,22.16666667,41.36,19.7,42.09,1.02E+01,756.3666667,67,5.666666667,40,4.30E+00,41.03772647,41.03772647
3/25/2016 15:50,260,0,22.39,41.39,20.2,43.79,24.5,39.33333333,20.1,38.26,19.39,48.09,11.03,41.52666667,21.2,34.15666667,22.29,41.26,19.76,42.06,1.01E+01,756.4333333,68,5.833333333,40,4.45E+00,3.731259599,3.731259599
3/25/2016 16:00,200,0,22.39,41.13333333,20.2,43.79,24.5,39.06666667,20.1,38.06666667,19.39,48.09,10.83,40.06,21.2,33.96666667,22.35666667,41.12666667,19.76,42,1.00E+01,756.5,69,6,40,4.60E+00,7.299419248,7.299419248
3/25/2016 16:10,110,0,22.46333333,41,20.26,43.73,24.53333333,38.6,20.1,37.96666667,19.39,48.09,11.19,39.36333333,21.2,33.82666667,22.42666667,41,19.73,41.93333333,1.01E+01,756.5833333,68.5,5.666666667,40,4.53E+00,29.02876443,29.02876443
3/25/2016 16:20,500,0,22.5,40.79,20.245,43.495,24.53333333,38.26666667,20.1,37.9,19.39,48.09,10.93,37.83,21.23,33.59,22.56666667,40.86,19.7675,42,1.01E+01,756.6666667,68,5.333333333,40,4.47E+00,24.78605364,24.78605364
3/25/2016 16:30,640,0,22.5,40.65666667,20.23,43.32666667,24.29,38.09666667,20.1,37.72333333,19.39,48.09,10.8,41.23333333,21.29,33.59,22.63333333,40.66333333,19.76,42,1.02E+01,756.75,67.5,5,40,4.40E+00,32.92109959,32.92109959
3/25/2016 16:40,420,0,22.6,40.46666667,20.29,43.4,24.35666667,38.36333333,20.1,37.5675,19.39,48.09,10.93333333,39.7,21.32333333,33.33333333,22.76,40.53,19.79,42,1.03E+01,756.8333333,67,4.666666667,40,4.33E+00,37.7352519,37.7352519
3/25/2016 16:50,320,0,22.6,40.4,20.32333333,43.33333333,24.5,38.59,20.1,37.5,19.39,48.09,11.09,37.82666667,21.39,33.12666667,22.79,40.36333333,19.79,42,1.03E+01,756.9166667,66.5,4.333333333,40,4.27E+00,27.2361752,27.2361752
3/25/2016 17:00,300,0,22.6,40.26,20.32333333,43.2,24.56666667,38.53,20.1,37.36333333,19.42666667,48.12666667,10.63,35.02666667,21.39,32.86333333,22.85666667,40.29,19.79,41.96666667,1.04E+01,757,66,4,40,4.20E+00,31.67888399,31.67888399
3/25/2016 17:10,280,0,22.6,40.26,20.29,43.16333333,24.63333333,38.5,20.1,37.23,19.42666667,48.12666667,10.23333333,38.76333333,21.32333333,32.79,22.89,40.16333333,19.79,41.76666667,1.03E+01,757.1166667,65.33333333,3.833333333,40,4.00E+00,13.63076583,13.63076583
3/25/2016 17:20,330,10,22.6,40.29,20.29,42.96333333,24.82666667,38.63333333,20.1,37.2,19.39,48.06,9.96,40.09666667,21.29,32.66333333,22.96333333,39.96333333,19.79,41.7,1.02E+01,757.2333333,64.66666667,3.666666667,40,3.80E+00,41.21653406,41.21653406
3/25/2016 17:30,240,0,22.6,40.29,20.29,42.49,25.13333333,38.79,20.1,37.2,19.46333333,48.06,9.763333333,41.63333333,21.29,32.5675,23.05,39.9,19.79,41.7,1.02E+01,757.35,64,3.5,40,3.60E+00,32.81609776,32.81609776
3/25/2016 17:40,170,0,22.7,40.62666667,20.35666667,42.15666667,25.2,38.59666667,20.1,37.09,19.5,48.06,9.63,42.16,21.23,32.43333333,23.13333333,39.9,19.76,41.56,1.01E+01,757.4666667,63.33333333,3.333333333,40,3.40E+00,10.11487951,10.11487951
3/25/2016 17:50,110,0,22.7,40.76,20.39,41.96666667,25.29,38.13333333,20.1,37.09,19.5,48,9.6,44.86,21.2,32.4,23.2,39.82666667,19.76,41.43333333,9.98E+00,757.5833333,62.66666667,3.166666667,40,3.20E+00,39.68089604,39.68089604
3/25/2016 18:00,470,30,22.79,40.6,20.46333333,41.96666667,25.23,37.72666667,20.1,37.25666667,19.6,47.86333333,9.733333333,42.86,21.2,32.32666667,23.23,39.7,19.79,41.2,9.90E+00,757.7,62,3,40,3.00E+00,31.71873827,31.71873827
3/25/2016 18:10,380,20,22.89,40.62666667,20.5,41.56333333,25,37.7,20.16666667,37.92333333,19.6,47.65666667,9.89,42.66,21.29,34.52666667,23.29,39.62666667,19.79,41.06666667,9.60E+00,757.7666667,64,2.833333333,40,3.10E+00,29.74208754,29.74208754
3/25/2016 18:20,330,20,22.89,40.5,20.56666667,41.23,25.13333333,38.36,20.23,38.46333333,19.6,47.43,9.795,39.4725,21.43,35.26666667,23.32333333,39.46666667,19.79,40.86333333,9.30E+00,757.8333333,66,2.666666667,40,3.20E+00,25.32098738,25.32098738
3/25/2016 18:30,340,20,23,40.5,20.7,41.26,25.32666667,38.5,20.29,38.59,19.66666667,47.29,9.563333333,40.03,21.53333333,35.56666667,23.39,39.32666667,19.79,40.65666667,9.00E+00,757.9,68,2.5,40,3.30E+00,37.46982906,37.46982906
3/25/2016 18:40,320,20,23.06666667,40.5,20.76,41.2,25.42666667,38.46666667,20.39,38.56,19.63333333,47.12666667,9.233333333,43.1,21.66666667,35.83333333,23.39,39.29,19.79,40.43,8.70E+00,757.9666667,70,2.333333333,40,3.40E+00,16.16892489,16.16892489
3/25/2016 18:50,510,0,23.13333333,40.46333333,20.79,41.16333333,25.56666667,38.32666667,20.39,38.5,19.7,47.06666667,8.9,45.56666667,21.73,36,23.39,39.43,19.79,40.15666667,8.40E+00,758.0333333,72,2.166666667,40,3.50E+00,24.72025491,24.72025491
3/25/2016 19:00,880,10,23.2,40.53,20.85666667,41.03,25.63333333,38.26,20.5,38.76666667,19.7,46.8,8.06,48.73,21.85666667,36.06,23.29,39.65666667,19.73,39.86333333,8.10E+00,758.1,74,2,40,3.60E+00,49.27013145,49.27013145
3/25/2016 19:10,440,0,23.23,42.9,20.89,40.99333333,25.7,38.06666667,20.5,39.3,19.66666667,46.66333333,7.533333333,50.65666667,21.89,35.96666667,23.35666667,39.86333333,19.79,39.73,8.00E+00,758.1666667,73.33333333,1.833333333,40,3.40E+00,4.295943945,4.295943945
3/25/2016 19:20,110,10,23.35666667,49.56666667,20.96333333,42.19333333,25.66666667,38.23,20.5,41.23,19.66666667,46.79666667,6.766666667,52.69333333,21.76333333,35.22666667,23.35666667,39.9,19.79,39.66333333,7.90E+00,758.2333333,72.66666667,1.666666667,40,3.20E+00,10.20711305,10.20711305
3/25/2016 19:30,110,10,23.5,48.23333333,21.1,43.595,25.6,38.23,20.56666667,43.03,19.7,47.39,6.2675,54.0925,21.56666667,34.6,23.29,39.5,19.79,39.4975,7.80E+00,758.3,72,1.5,40,3.00E+00,43.56229359,43.56229359
3/25/2016 19:40,130,10,23.5,47.43333333,21.13333333,43.86,25.46333333,38.23,20.6,44.19333333,19.7,47.69,5.796666667,55.36,21.42666667,34.13333333,23.29,39.3175,19.79,39.32666667,7.70E+00,758.3666667,71.33333333,1.333333333,40,2.80E+00,26.77806147,26.77806147
3/25/2016 19:50,110,10,23.6,45.13333333,21.2,43.93333333,25.32333333,38.36333333,20.625,44.295,19.7,48.06666667,5.396666667,56.16666667,21.39,33.72333333,23.29,39.36333333,19.79,39.29,7.60E+00,758.4333333,70.66666667,1.166666667,40,2.60E+00,26.40952363,26.40952363
3/25/2016 20:00,120,10,23.66666667,43.93333333,21.2,43.69333333,25.16666667,38.29,20.7,43.73333333,19.7,48.2,4.933333333,57.09333333,21.32333333,33.46333333,23.32333333,39.5,19.79,39.29,7.50E+00,758.5,70,1,40,2.40E+00,21.86277695,21.86277695
3/25/2016 20:10,130,0,23.6,42.83333333,21.2,43.3,25.03333333,38.29,20.7,42.69666667,19.7,48.06,4.66,58.29333333,21.2,33.2,23.39,39.43333333,19.73,39.26,7.13E+00,758.6,72.66666667,1,38.16666667,2.52E+00,25.75658689,25.75658689
3/25/2016 20:20,180,0,23.6,42.1,21.2,42.9,24.82666667,38.13333333,20.63333333,41.82333333,19.7,48,4.433333333,59.16666667,21.2,33.045,23.5,39.29,19.73,39.12666667,6.77E+00,758.7,75.33333333,1,36.33333333,2.63E+00,34.30890093,34.30890093
3/25/2016 20:30,130,10,23.66666667,41.46,21.2,42.56666667,24.63333333,37.93333333,20.6,41.06333333,19.7,47.79,4.226666667,60.3,21.1,32.86333333,23.5,39.29,19.76,39,6.40E+00,758.8,78,1,34.5,2.75E+00,0.551523827,0.551523827
3/25/2016 20:40,130,0,23.6,40.86666667,21.1,42.79333333,24.56666667,38,20.6,40.53,19.7,48.19666667,4.23,62.12333333,21.1,32.856,23.5,39.4,19.7,38.86,6.03E+00,758.9,80.66666667,1,32.66666667,2.87E+00,1.897496427,1.897496427
3/25/2016 20:50,110,0,23.6,40.79,21.1,43.33333333,24.5,37.93333333,20.56666667,39.99,19.7,48.43333333,4.03,61.93,21.03333333,32.76666667,23.56666667,39.32666667,19.7,38.66333333,5.67E+00,759,83.33333333,1,30.83333333,2.98E+00,8.037295204,8.037295204
3/25/2016 21:00,110,0,23.6,40.73,21,43.56666667,24.35666667,37.9,20.5,39.65666667,19.76,48.63333333,3.966666667,63.09666667,20.96333333,32.66333333,23.6,39.2,19.7,38.53,5.30E+00,759.1,86,1,29,3.10E+00,38.54178397,38.54178397
3/25/2016 21:10,110,0,23.6,40.66333333,20.92666667,43.7,24.29,37.82666667,20.5,39.22333333,19.79,48.9,3.645,62.5225,20.89,32.59,23.6,39.29,19.7,38.46666667,5.03E+00,759.1166667,86.83333333,1,28.5,2.97E+00,29.93427941,29.93427941
3/25/2016 21:20,100,0,23.525,40.47,20.85666667,43.63333333,24.2,37.73,20.5,39.03,19.79,48.9,3.36,62.32666667,20.89,32.46666667,23.6,39.23,19.7,38.4,4.77E+00,759.1333333,87.66666667,1,28,2.83E+00,16.43117701,16.43117701
3/25/2016 21:30,110,0,23.5,40.23,20.79,43.5,24.175,37.745,20.39,38.72333333,19.79,48.86333333,3.23,63.69666667,20.89,32.4,23.6,39.16333333,19.7,38.29,4.50E+00,759.15,88.5,1,27.5,2.70E+00,7.162378181,7.162378181
3/25/2016 21:40,110,10,23.5,40.02666667,20.76,43.36333333,24.03333333,37.65666667,20.39,38.53,19.73,48.65666667,3.29,64.56333333,20.79,32.29,23.6,39.03,19.7,38.23,4.23E+00,759.1666667,89.33333333,1,27,2.57E+00,27.26589279,27.26589279
3/25/2016 21:50,110,0,23.42666667,39.76666667,20.7,43.29,23.96333333,37.59,20.46333333,38.33333333,19.79,48.46666667,3.2,64.83333333,20.79,32.29,23.6,38.96666667,19.7,38.16333333,3.97E+00,759.1833333,90.16666667,1,26.5,2.43E+00,11.80791409,11.80791409
3/25/2016 22:00,90,0,23.39,39.63333333,20.6,43.09,23.89,37.59,20.39,38.12666667,19.79,48.26666667,3.26,65.56,20.76,32.2,23.6,38.9,19.7,38.09,3.70E+00,759.2,91,1,26,2.30E+00,39.7918413,39.7918413
3/25/2016 22:10,70,10,23.39,39.5,20.53333333,43.03,23.79,37.59,20.39,38.06,19.79,48.02666667,3.06,64.56,20.7,32.2,23.6,38.79,19.66666667,37.96666667,3.38E+00,759.2,91.66666667,1,25.66666667,2.08E+00,11.72791675,11.72791675
3/25/2016 22:20,70,0,23.35666667,39.56,20.5,42.93,23.73,37.59,20.39,38.26666667,19.815,48.05,2.86,64.02666667,20.7,32.5175,23.53333333,38.99,19.6,37.9,3.07E+00,759.2,92.33333333,1,25.33333333,1.87E+00,19.84839301,19.84839301
3/25/2016 22:30,50,0,23.29,39.69333333,20.42666667,42.45666667,23.7,37.7,20.39,39.55666667,19.89,47.8175,2.663333333,64.56,20.76,33.69666667,23.6,39.46333333,19.7,38.72666667,2.75E+00,759.2,93,1,25,1.65E+00,3.590009199,3.590009199
3/25/2016 22:40,50,0,23.26,39.52666667,20.29,41.96666667,23.63333333,37.62666667,20.46333333,40.29666667,19.85666667,47.76,2.53,64.49777778,20.86777778,34.37,23.53333333,39.74777778,19.7675,39.1725,2.43E+00,759.2,93.66666667,1,24.66666667,1.43E+00,11.40599773,11.40599773
3/25/2016 22:50,70,0,23.2,39.32666667,20.2675,41.795,23.56666667,37.59,20.53333333,40.62666667,19.79,47.775,2.407142857,65.09642857,20.81727273,34.68818182,23.493125,40.2875,19.79,39.29,2.12E+00,759.2,94.33333333,1,24.33333333,1.22E+00,32.02158913,32.02158913
3/25/2016 23:00,50,10,23.2,39.16333333,20.2,41.76,23.56666667,37.66333333,20.6,40.7225,19.78,47.785,2.277777778,64.75,20.79555556,34.78611111,23.40222222,40.645,19.76,39.36,1.80E+00,759.2,95,1,24,1.00E+00,44.83738393,44.83738393
3/25/2016 23:10,50,0,23.2,39.03,20.1,41.79,23.5,37.59,20.6,40.73,19.76,47.73,2.145,64.90333333,20.79,34.86333333,23.37333333,41.01611111,19.7,39.5,1.75E+00,759.2,95.33333333,1,23.33333333,1.02E+00,39.95100107,39.95100107
3/25/2016 23:20,50,0,23.1,38.9,20.03333333,41.73,23.5,37.59,20.6,40.76,19.715,47.69388889,2.07,65.215,20.79,34.9,23.29,41.34777778,19.7,39.62666667,1.70E+00,759.2,95.66666667,1,22.66666667,1.03E+00,9.563432622,9.563432622
3/25/2016 23:30,50,0,23.1,38.96666667,19.89,41.82666667,23.39,37.5,20.66666667,40.83333333,19.7,47.62666667,2.06,65.62,20.79,34.975,23.235,41.74555556,19.7,39.76,1.65E+00,759.2,96,1,22,1.05E+00,35.56820931,35.56820931
3/25/2016 23:40,60,0,23.06666667,38.86333333,19.82333333,41.82666667,23.39,37.5,20.7,40.79,19.705,47.585,2.005,65.70833333,20.79,35.14777778,23.2,42.11388889,19.7,39.93333333,1.60E+00,759.2,96.33333333,1,21.33333333,1.07E+00,39.29009882,39.29009882
3/25/2016 23:50,60,0,23,38.73,19.79,41.9,23.39,37.43333333,20.7,40.79,19.715,47.54,1.937777778,65.70555556,20.79,35.395,23.2,42.48722222,19.7,40.13333333,1.55E+00,759.2,96.66666667,1,20.66666667,1.08E+00,23.79396498,23.79396498
3/26/2016 0:00,70,0,23,38.59,19.73,41.96666667,23.39,37.5,20.7,40.79,19.7,47.50444444,1.863333333,65.67277778,20.79,35.60833333,23.12777778,42.95277778,19.7,40.32666667,1.50E+00,759.2,97,1,20,1.10E+00,17.25346752,17.25346752
3/26/2016 0:10,50,0,23,38.59,19.66666667,42.06,23.39,37.5,20.7,40.73,19.7,47.44444444,1.820555556,66.04888889,20.79,35.82055556,23.1,43.26055556,19.7,40.46666667,1.63E+00,759.1333333,96,1,21.16666667,1.07E+00,7.180993911,7.180993911
3/26/2016 0:20,60,0,22.96333333,38.46666667,19.53333333,42.06,23.39,37.5,20.7,40.7,19.7,47.41111111,1.857222222,66.90388889,20.79,35.9,23.08888889,43.52388889,19.79,40.59,1.77E+00,759.0666667,95,1,22.33333333,1.03E+00,44.74426579,44.74426579
3/26/2016 0:30,50,0,22.865,38.3725,19.46333333,42.2,23.35666667,37.5,20.63333333,40.56666667,19.7,47.4,1.863333333,67.22166667,20.82333333,35.96,23.02777778,43.60444444,19.79,40.66333333,1.90E+00,759,94,1,23.5,1.00E+00,17.36420835,17.36420835
3/26/2016 0:40,50,0,22.79,38.23,19.39,42.2,23.29,37.56,20.66666667,40.56,19.7,47.33277778,1.844444444,67.53222222,20.82333333,36.015,23,43.67,19.73,40.82666667,2.03E+00,758.9333333,93,1,24.66666667,9.67E-01,15.13413592,15.13413592
3/26/2016 0:50,50,0,22.79,38.09,19.29,42.32666667,23.29,37.5,20.6,40.5,19.7,47.29,1.955555556,68.11888889,20.80111111,36.20166667,22.97555556,43.90333333,19.79,40.9,2.17E+00,758.8666667,92,1,25.83333333,9.33E-01,5.404514377,5.404514377
3/26/2016 1:00,50,0,22.79,38.03,19.29,42.32666667,23.29,37.56,20.6,40.4,19.67777778,47.255,1.881111111,68.12055556,20.82333333,36.56444444,22.93888889,44.11055556,19.79,41,2.30E+00,758.8,91,1,27,9.00E-01,28.70839054,28.70839054
3/26/2016 1:10,50,0,22.7,38,19.2,42.2,23.29,37.5,20.6,40.4,19.66666667,47.18333333,1.887777778,68.40444444,20.86222222,36.63,22.89611111,44.2,19.79,41.06,2.65E+00,758.8,90.16666667,1.333333333,27.16666667,1.12E+00,28.87542871,28.87542871
3/26/2016 1:20,60,0,22.7,37.93333333,19.13333333,42.2,23.29,37.5,20.6,40.4,19.67222222,47.16944444,1.791111111,68.02,20.85666667,36.63333333,22.89,44.245,19.79,41.15666667,3.00E+00,758.8,89.33333333,1.666666667,27.33333333,1.33E+00,10.28919545,10.28919545
3/26/2016 1:30,60,0,22.66666667,37.86333333,19.1,42.2,23.29,37.5,20.6,40.32666667,19.6,47.09,1.626666667,67.32944444,20.82333333,36.59833333,22.89,44.285,19.79,41.29,3.35E+00,758.8,88.5,2,27.5,1.55E+00,22.8760059,22.8760059
3/26/2016 1:40,50,0,22.6,37.79,19.03333333,42.06666667,23.29,37.5,20.6,40.29,19.6,47.09,1.503333333,67.25611111,20.80111111,36.69277778,22.84,44.155,19.79,41.4,3.70E+00,758.8,87.66666667,2.333333333,27.66666667,1.77E+00,3.381380904,3.381380904
3/26/2016 1:50,60,0,22.6,37.79,19,41.96666667,23.29,37.56,20.53333333,40.29,19.6,47.075,1.688888889,68.225,20.82888889,36.85333333,22.79,44.085,19.79,41.425,4.05E+00,758.8,86.83333333,2.666666667,27.83333333,1.98E+00,31.84021305,31.84021305
3/26/2016 2:00,60,0,22.53333333,37.73,18.9175,41.975,23.29,37.5,20.56666667,40.2,19.6,47.03,1.616111111,67.705,20.79,36.91666667,22.79,44.01,19.79,41.5,4.40E+00,758.8,86,3,28,2.20E+00,40.2522863,40.2522863
3/26/2016 2:10,50,0,22.5,37.7,18.82333333,41.93333333,23.29,37.5,20.5,40.2,19.6,47,1.391111111,67.01666667,20.79,37.02,22.79,43.91666667,19.79,41.59,4.33E+00,758.75,86,3,27.83333333,2.13E+00,22.24646927,22.24646927
3/26/2016 2:20,50,0,22.5,37.7,18.79,41.9,23.29,37.5,20.5,40.2,19.6,47,1.378888889,67.36055556,20.79555556,37.005,22.79,43.82055556,19.79,41.59,4.27E+00,758.7,86,3,27.66666667,2.07E+00,41.86467184,41.86467184
3/26/2016 2:30,50,0,22.39,37.59,18.79,41.96666667,23.29,37.5,20.5,40.09,19.6,47,1.292777778,66.91277778,20.80666667,37.015,22.775,43.775,19.79,41.62666667,4.20E+00,758.65,86,3,27.5,2.00E+00,27.98621944,27.98621944
3/26/2016 2:40,50,0,22.39,37.59,18.7,42,23.29,37.5,20.42666667,40.03,19.6,47,1.138888889,66.32611111,20.81777778,37.11777778,22.7,43.7,19.79,41.76,4.13E+00,758.6,86,3,27.33333333,1.93E+00,34.70709339,34.70709339
3/26/2016 2:50,50,0,22.29,37.59,18.7,42,23.29,37.5,20.39,40,19.57777778,46.95,1.05,66.14,20.81777778,37.17555556,22.7,43.60333333,19.79,41.82666667,4.07E+00,758.55,86,3,27.16666667,1.87E+00,13.65770499,13.65770499
3/26/2016 3:00,40,0,22.29,37.59,18.7,42.09,23.29,37.5,20.39,39.93333333,19.6,46.92222222,0.944444444,66.12666667,20.80111111,37.03333333,22.7,43.51,19.79,41.9,4.00E+00,758.5,86,3,27,1.80E+00,47.31963448,47.31963448
3/26/2016 3:10,40,0,22.29,37.59,18.63333333,42.03,23.29,37.5,20.39,39.86333333,19.6,46.93333333,0.988888889,66.73833333,20.79,36.97222222,22.68333333,43.33444444,19.79,42,3.87E+00,758.4333333,86.33333333,2.833333333,26.5,1.73E+00,0.224169262,0.224169262
3/26/2016 3:20,40,0,22.23,37.53,18.6,42.12666667,23.29,37.5,20.39,39.79,19.6,46.91818182,0.983333333,66.95833333,20.79,36.9,22.6,43.20692308,19.79,42.06,3.73E+00,758.3666667,86.66666667,2.666666667,26,1.67E+00,15.0902634,15.0902634
3/26/2016 3:30,30,0,22.2,37.5,18.53333333,42.26,23.29,37.43333333,20.39,39.76,19.51818182,46.91818182,1.1,67.495,20.79,37.095,22.6,43.26545455,19.79,42.09,3.60E+00,758.3,87,2.5,25.5,1.60E+00,19.5883603,19.5883603
3/26/2016 3:40,50,0,22.2,37.5,18.5,42.29,23.29,37.5,20.32333333,39.7,19.52222222,46.92222222,1.145454545,67.8,20.79,37.20875,22.6,43.23,19.79,42.16333333,3.47E+00,758.2333333,87.33333333,2.333333333,25,1.53E+00,27.17670676,27.17670676
3/26/2016 3:50,50,0,22.1,37.5,18.5,42.43,23.29,37.5,20.35666667,39.7,19.51111111,46.9,1.191666667,67.9575,20.79,37.27363636,22.58125,43.138125,19.79,42.09,3.33E+00,758.1666667,87.66666667,2.166666667,24.5,1.47E+00,33.74256234,33.74256234
3/26/2016 4:00,60,0,22.1,37.5,18.39,42.4,23.29,37.5,20.29,39.7,19.5,46.9,1.217142857,68.19952381,20.79,37.25,22.55555556,43.02944444,19.79,42.09,3.20E+00,758.1,88,2,24,1.40E+00,1.244909607,1.244909607
3/26/2016 4:10,50,0,22.1,37.5,18.39,42.46666667,23.29,37.5,20.29,39.59,19.5,46.893125,1.3885,68.6705,20.79,37.29,22.5,42.93888889,19.79,42.09,3.17E+00,758.0166667,88,2.166666667,23.83333333,1.37E+00,17.86671757,17.86671757
3/26/2016 4:20,50,0,22,37.4,18.29,42.53,23.29,37.5,20.29,39.59,19.5,46.88166667,1.498421053,68.84052632,20.79,37.31444444,22.5,42.98888889,19.79,42.16333333,3.13E+00,757.9333333,88,2.333333333,23.66666667,1.33E+00,7.23392322,7.23392322
3/26/2016 4:30,60,0,22,37.4,18.29,42.59,23.2,37.5,20.29,39.59,19.5,46.9,1.6,68.9,20.79,37.29,22.5,42.91666667,19.79,42.2,3.10E+00,757.85,88,2.5,23.5,1.30E+00,28.90197294,28.90197294
3/26/2016 4:40,50,0,22,37.4,18.29,42.59,23.26,37.56,20.29,39.59,19.5,46.85722222,1.641176471,68.95294118,20.79,37.215,22.48777778,42.79833333,19.79,42.2,3.07E+00,757.7666667,88,2.666666667,23.33333333,1.27E+00,1.255330315,1.255330315
3/26/2016 4:50,60,0,22,37.4,18.23,42.59,23.26,37.56,20.26,39.56,19.5,46.80222222,1.75,69.12,20.79,37.225,22.40833333,42.715,19.79,42.2,3.03E+00,757.6833333,88,2.833333333,23.16666667,1.23E+00,37.66356424,37.66356424
3/26/2016 5:00,60,0,21.89,37.4,18.2,42.62666667,23.2,37.5,20.2,39.5,19.5,46.82666667,1.863333333,69.29111111,20.77,37.35722222,22.39,42.7,19.79,42.2,3.00E+00,757.6,88,3,23,1.20E+00,25.34687185,25.34687185
3/26/2016 5:10,50,0,21.89,37.4,18.175,42.7225,23.29,37.59,20.2,39.46666667,19.5,46.82666667,1.944545455,69.42636364,20.79,37.41666667,22.39,42.66944444,19.79,42.2,3.12E+00,757.5333333,87.66666667,3.166666667,23,1.27E+00,39.4200763,39.4200763
3/26/2016 5:20,50,0,21.79,37.29,18.1,42.79,23.29,37.59,20.175,39.4,19.5,46.83,2.055454545,69.63727273,20.79,37.45833333,22.39,42.67,19.79,42.29,3.23E+00,757.4666667,87.33333333,3.333333333,23,1.33E+00,47.04090818,47.04090818
3/26/2016 5:30,50,0,21.79,37.29,18.1,42.79,23.29,37.7,20.16666667,39.4,19.5,46.85,2.287272727,69.83272727,20.79,37.5,22.37181818,42.61,19.79,42.29,3.35E+00,757.4,87,3.5,23,1.40E+00,2.281636279,2.281636279
3/26/2016 5:40,40,0,21.79,37.29,18.03333333,42.79,23.29,37.7,20.1,39.4,19.5,46.82666667,2.45,70.03388889,20.77,37.5,22.31777778,42.61444444,19.79,42.4,3.47E+00,757.3333333,86.66666667,3.666666667,23,1.47E+00,20.7667231,20.7667231
3/26/2016 5:50,50,0,21.73,37.29,18.03333333,42.93333333,23.26,37.66333333,20.1,39.4,19.5,46.79,2.622777778,70.15111111,20.77,37.5,22.34,42.645,19.79,42.4,3.58E+00,757.2666667,86.33333333,3.833333333,23,1.53E+00,34.25423534,34.25423534
